7,Bobita,Yorkshire Terrier,11,https://www.pexels.com/photo/two-yellow-labrador-retriever-puppies-1108099/             
8,Rex,German Shepherd,2,https://www.pexels.com/photo/brown-and-white-short-coated-puppy-1805164/             
9,Thor,Bulldog,6,https://www.pexels.com/photo/short-coated-tan-dog-2253275/             
10,Avalach,Siberian Husky,1,https://www.pexels.com/photo/cute-puppy-wearing-a-party-hat-4588047/             
11,Astral,Siberian Husky,8,https://www.pexels.com/photo/short-coated-brown-dog-sitting-inside-a-car-2797318/             
12,Pumba,Chihuahua,1,https://www.pexels.com/photo/photo-of-dog-lying-on-bed-1839753/             
13,Bono,Doberman,9,https://www.pexels.com/photo/brown-pomeranian-puppy-on-grey-concrete-floor-3687770/             
14,Cora,Bichon,4,https://www.pexels.com/photo/white-and-brown-short-coated-dog-4587971/             
15,Bobo,Dalmatian,6,https://www.pexels.com/photo/brown-and-white-dog-wearing-yellow-knit-cap-4588052/             
16,Terry,Rottweiler,1,https://www.pexels.com/photo/white-and-black-siberian-husky-puppy-3663082/             
20,a,a,2,a 
